artist_name,num_songs,tempo,loudness,energy
Archie Bronson Outfit,2,100.215,-4.4559999999999995,0.9225
Architects,21,118.67795238095239,-4.437714285714286,0.9565714285714286
Architecture in Helsinki,20,120.0153,-7.56725,0.5836
Archive,23,129.2641739130435,-10.851434782608695,0.4881695652173913
Arctic Monkeys,49,129.73846938775512,-5.992469387755102,0.8164081632653061
Arcturus,9,104.43322222222223,-7.947666666666667,0.7123333333333333
Arema Arega,1,160.01,-10.392,0.635
Aretha Franklin,17,127.29929411764704,-9.620176470588236,0.5331764705882353
Argent,1,89.212,-7.058,0.715
Ari Koivunen,10,109.03419999999998,-4.2431,0.8462
Ariana Grande,21,117.21204761904762,-6.31947619047619,0.6212857142857142
Ariel Pink,2,113.161,-2.3885,0.8325
Ariel Pink's Haunted Graffiti,8,138.478125,-8.1455,0.778125
Aril Brikha,1,131.015,-10.136,0.809
Ark,2,118.501,-6.082000000000001,0.9595
Arkona,17,142.84629411764706,-4.993352941176471,0.9109411764705883
Arlo Guthrie,1,83.386,-15.403,0.263
Armand van Helden,6,129.08616666666668,-6.728666666666666,0.786
Armandinho,2,73.655,-10.9605,0.627
Armin van Buuren,19,132.50615789473684,-8.979526315789473,0.8104210526315789
Armor for Sleep,4,168.223,-4.6615,0.91025
Armored Saint,1,167.977,-11.913,0.888
Arms and Sleepers,1,89.96,-9.392,0.421
Arnej,2,128.9955,-9.2165,0.387
Arno Cost & Arias,1,124.978,-6.906,0.691
Aromabar,1,110.004,-5.35,0.846
Arrested Development,1,99.897,-6.526,0.784
Arsis,10,111.4733,-5.316,0.9862
Arsonists Get All The Girls,19,129.6858947368421,-4.936578947368421,0.9038947368421052
Art Blakey & The Jazz Messengers,3,121.48200000000001,-14.410000000000002,0.19376666666666664
Art Brut,7,159.60914285714284,-3.150714285714286,0.9249999999999999
Art Pepper,1,132.923,-15.025,0.105
Art of Dying,3,142.96633333333332,-3.9476666666666667,0.8489999999999999
Art of Noise,2,120.50999999999999,-11.218,0.4565
Artesia,7,79.871,-12.854571428571429,0.36257142857142854
Arthur Conley,1,80.201,-9.669,0.659
Arthur Russell,10,121.91779999999999,-13.2947,0.4084
Artie Shaw,2,125.82849999999999,-12.276,0.22049999999999997
Artist vs. Poet,3,145.956,-4.1113333333333335,0.9183333333333333
Arvo Pärt,1,75.453,-31.755,0.0087
As Blood Runs Black,2,115.4505,-2.2475,0.9975
As Cities Burn,11,136.59890909090907,-5.47,0.8583636363636363
As I Lay Dying,51,139.0253725490196,-4.8152156862745095,0.9336274509803922
As Tall As Lions,1,136.93,-4.908,0.915
As We Fight,1,144.722,-2.473,0.991
Asaf Avidan & The Mojos,2,112.8805,-8.4015,0.3525
Ascii.Disko,3,128.33966666666666,-7.452000000000001,0.8106666666666666
Ash,7,153.09471428571428,-4.5561428571428575,0.9478571428571428
Ashanti,4,107.44075,-5.3515,0.6984999999999999
Ashbury Heights,5,117.0008,-11.061,0.781
Ashe,1,119.812,-8.624,0.406
Asher Roth,3,130.44766666666666,-5.089666666666667,0.7746666666666666
Ashford & Simpson,1,100.851,-6.284,0.688
Ashlee Simpson,14,134.447,-4.180714285714286,0.7843571428571429
Ashley Tisdale,5,111.495,-4.235200000000001,0.7678
Ashra,2,108.49799999999999,-17.2895,0.27749999999999997
Ashram,1,96.23,-9.81,0.278
Asia,3,135.84799999999998,-7.489,0.8626666666666667
Asian Dub Foundation,1,161.112,-3.246,0.918
Asking Alexandria,11,133.37363636363636,-3.9979090909090913,0.9272727272727272
Asobi Seksu,19,129.96357894736843,-6.100315789473685,0.7088947368421052
Assemblage 23,19,137.96173684210527,-8.753473684210526,0.8598421052631579
Astor Piazzolla,3,140.882,-15.273000000000001,0.26899999999999996
Astral Projection,12,142.08124999999998,-10.071833333333332,0.9576666666666668
Astrix,9,138.4568888888889,-7.2025555555555565,0.9024444444444444
Astrobrite,1,149.645,-5.951,0.414
Astrud Gilberto,10,105.89680000000001,-14.975100000000001,0.28506
Aswad,1,127.43,-18.988,0.156
At the Drive-In,32,130.80871875,-5.4950625,0.86428125
At the Gates,27,107.2887037037037,-7.815333333333334,0.9387407407407408
Atari Teenage Riot,11,137.62981818181817,-6.166818181818183,0.9670000000000001
Ataxia,2,132.36849999999998,-9.416,0.517
Aterciopelados,1,154.963,-6.646,0.75
Atheist,13,111.90230769230769,-9.072076923076922,0.8742307692307693
Athlete,19,122.94142105263158,-8.165315789473684,0.5541052631578948
Atjazz,1,121.074,-8.569,0.765
Atlanta Rhythm Section,1,83.524,-6.963,0.65
Atlantic Starr,1,79.55,-11.621,0.518
Atlas Sound,20,112.14359999999999,-9.40845,0.61
Atmosphere,11,97.86263636363637,-3.752727272727273,0.6881818181818182
Atomic Rooster,2,136.9275,-8.123999999999999,0.8009999999999999
Atoms for Peace,3,144.23733333333334,-6.804333333333333,0.8250000000000001
Atomship,1,121.948,-5.156,0.86
Atreyu,12,128.43675,-4.447416666666666,0.93825
Atrium Carceri,9,100.698,-19.635666666666665,0.2753333333333333
Attack Attack!,3,122.95799999999998,-3.2856666666666663,0.9786666666666667
Attila,4,115.293,-7.2025,0.7845
Au Revoir Simone,24,135.261875,-10.854999999999999,0.5103333333333334
Audio Bullys,6,109.52383333333334,-4.9645,0.7965
Audio Lotion,2,131.00650000000002,-12.1595,0.4075
Audion,9,125.43377777777778,-8.517,0.6356666666666667
Audioslave,27,116.1408888888889,-4.559222222222222,0.7607777777777778
Auf Der Maur,10,129.76330000000002,-6.8539,0.7312000000000001
Augury,1,113.316,-4.838,0.947
August Burns Red,29,129.09420689655173,-4.569931034482758,0.9561034482758621
Augustana,11,106.56136363636364,-6.096909090909091,0.6177272727272727
Augustus Pablo,3,114.30266666666667,-9.095666666666666,0.6493333333333333
Auletta,1,108.068,-5.006,0.829
Aurora,1,95.332,-9.944,0.536
Austra,2,122.0145,-7.823,0.5495
Austrian Death Machine,9,146.47144444444444,-3.9413333333333336,0.9565555555555556
Autechre,105,117.47066666666667,-13.449838095238094,0.657319240952381
AutoKratz,1,129.91,-5.484,0.703
Autolux,4,115.93225000000001,-6.44125,0.78375
Autopsy,5,104.8152,-6.8042,0.8880000000000001
Ava Max,1,130.089,-4.67,0.656
Avant,4,111.22725,-5.53325,0.51325
Avantasia,33,123.65866666666666,-5.7870606060606065,0.7724848484848486
Avenged Sevenfold,37,131.38381081081081,-5.149297297297298,0.9085405405405406
Aventura,1,133.694,-4.922,0.61
Average White Band,1,106.972,-7.15,0.653
Aversions Crown,1,134.901,-3.158,0.984
Avey Tare,1,115.253,-8.522,0.781
Avi Buffalo,1,94.75,-7.854,0.549
Avicii,11,126.01681818181818,-5.750818181818182,0.7377272727272728
Avishai Cohen Trio,1,112.848,-9.525,0.654
Avril Lavigne,32,134.73390625000002,-4.601,0.7975625
Awolnation,2,131.533,-7.41,0.584
Axel Bartsch,1,123.995,-11.145,0.563
Axel Rudi Pell,2,101.961,-6.6365,0.5585
Axwell,4,129.04,-7.6125,0.87975
Aya RL,1,177.049,-9.44,0.404
Ayreon,36,112.11344444444444,-8.980361111111112,0.5909444444444445
Ayria,13,128.3853076923077,-7.4861538461538455,0.8693846153846153
Ayub Ogada,2,100.992,-20.527,0.05115
Ayọ,4,124.75375,-10.47775,0.436
Azam Ali,7,130.0097142857143,-8.725714285714286,0.6391428571428571
Azari & III,1,118.999,-4.881,0.7
Azealia Banks,5,126.799,-6.8756,0.7476
Aztec Camera,3,127.99366666666667,-6.366666666666667,0.769
Azure Ray,2,104.0865,-11.517,0.3225
B*Witched,1,109.0,-3.816,0.951
B-Complex,2,174.0125,-4.519,0.9455
B-Tribe,2,92.82300000000001,-16.52,0.187
B. Fleischmann,1,139.985,-10.86,0.499
B.B. King,19,113.75531578947368,-8.712421052631578,0.5708421052631579
B.J. Thomas,2,119.42750000000001,-11.9455,0.44400000000000006
B.o.B,2,82.67750000000001,-5.1235,0.7375
B12,1,121.89,-7.862,0.897
BABYMETAL,3,153.06933333333333,-2.231666666666667,0.9126666666666666
BACK-ON,1,92.005,-4.075,0.942
BADBADNOTGOOD,4,135.44925,-7.71425,0.67175
BB Brunes,1,129.606,-4.872,0.607
BBE,1,137.871,-8.491,0.909
BBMak,1,104.775,-3.308,0.935
BEAUTIFUL WORLD,1,173.143,-14.029,0.611
BROCKHAMPTON,2,139.89499999999998,-4.989,0.7585
BROODS,4,151.321,-7.341,0.6725
BT,3,131.698,-6.6723333333333334,0.8376666666666667
BTS,2,133.505,-4.5184999999999995,0.8725
Baaba Maal,4,104.4915,-8.723500000000001,0.598
Baba Brooks,1,121.789,-9.885,0.734
Babasónicos,2,124.87549999999999,-7.330500000000001,0.6555
Babes in Toyland,3,140.97566666666668,-9.858666666666666,0.6776666666666666
Baby Bash,2,80.1505,-4.327,0.7315
Baby D,1,134.993,-7.615,0.876
Baby Washington,1,142.171,-8.471,0.58
Babyface,2,125.06550000000001,-10.8085,0.47850000000000004
Babylon Circus,6,120.68933333333332,-4.867333333333334,0.8208333333333333
Babylon System,1,142.988,-6.583,0.869
Babyshambles,18,105.29599999999999,-7.017277777777777,0.6548888888888889
Baccara,1,122.46,-6.187,0.817
Bachelors of Science,2,174.559,-4.7315000000000005,0.9495
Bachman-Turner Overdrive,3,117.57633333333332,-8.830666666666668,0.7913333333333332
Backstreet Boys,5,125.81880000000001,-6.587000000000001,0.7166
Backyard Babies,1,156.125,-3.375,0.896
Bad Astronaut,1,154.214,-4.574,0.916
Bad Brains,19,130.84305263157896,-10.619210526315788,0.8062631578947368
Bad Company,3,144.29933333333335,-6.608666666666667,0.8536666666666667
Bad English,2,119.9265,-8.593,0.6890000000000001
Bad Manners,8,144.71375,-6.3345,0.816
Bad Meets Evil,1,86.878,-3.8,0.868
Bad Religion,31,147.23506451612903,-5.078096774193548,0.9361935483870967
Baden Powell,2,98.4845,-16.727,0.384
Badfinger,1,100.997,-11.593,0.514
Badly Drawn Boy,14,112.2925,-8.213071428571428,0.6743571428571428
Badmarsh & Shri,7,124.462,-10.688285714285714,0.7401428571428571
Bag Raiders,3,122.31966666666666,-5.477333333333333,0.8569999999999999
Baha Men,1,119.984,-3.789,0.891
Bahamas,2,101.3865,-6.8629999999999995,0.36650000000000005
Bal-Sagoth,4,136.949,-7.9865,0.8355
Balam Acab,3,131.43966666666668,-10.297666666666666,0.6276666666666667
Balance and Composure,2,132.4885,-6.3035,0.8274999999999999
Balanescu Quartet,1,122.476,-14.726,0.257
Balkan Beat Box,15,106.44433333333333,-6.873733333333333,0.7394000000000001
Balligomingo,2,100.48949999999999,-8.164,0.87
Ballyhoo!,1,102.217,-6.979,0.838
Balmorhea,5,123.0682,-15.3276,0.3914
Baltimora,1,110.091,-6.757,0.842
Bananarama,3,119.21499999999999,-5.944333333333333,0.8623333333333334
Banco De Gaia,2,118.1095,-10.939,0.6970000000000001
Band Aid,1,115.111,-5.377,0.708
Band of Horses,15,132.82166666666666,-6.818666666666667,0.5884666666666667
Band of Skulls,3,105.02666666666666,-6.437333333333334,0.7503333333333333
Bandabardò,1,103.039,-7.858,0.896
Bandits of the Acoustic Revolution,4,123.6115,-9.940249999999999,0.62325
Bang Gang,1,147.346,-6.497,0.655
Banks,10,135.7409,-9.67,0.46209999999999996
Bar 9,1,139.823,-6.48,0.807
Barbara,1,140.002,-10.592,0.24
Barbara Lewis,2,101.0605,-11.5335,0.42600000000000005
Barbra Streisand,2,108.5655,-14.0215,0.22050000000000003
Barbra Streisand & Kris Kristofferson,1,151.851,-11.743,0.283
Barclay James Harvest,1,120.767,-15.695,0.212
Barcode Brothers,1,138.005,-7.896,0.816
Barenaked Ladies,4,109.99,-8.657250000000001,0.7375
Bargain Music,1,202.885,-14.609,0.316
Baroness,20,129.20575000000002,-8.960550000000001,0.70995
Barrett Strong,1,132.336,-7.041,0.851
Barrington Levy,5,89.398,-8.9428,0.4896
Barry Adamson,1,99.566,-12.16,0.466
Barry Brown,1,131.967,-15.15,0.28
Barry Louis Polisar,1,185.159,-10.535,0.499
Barry Manilow,4,117.2295,-8.52725,0.474
Barry McGuire,1,117.08,-12.051,0.481
Barry Ryan,1,131.073,-10.245,0.663
Barry White,9,104.38255555555556,-8.903444444444444,0.6425555555555555
Barthezz,1,142.858,-12.001,0.958
Base Ball Bear,1,156.987,-2.876,0.845
Basement Jaxx,22,129.3908181818182,-6.566727272727272,0.8026818181818182
Basia,1,88.743,-8.779,0.744
Basic Channel,6,144.34983333333332,-20.476499999999998,0.5483333333333333
Basic Element,1,130.02,-3.641,0.953
Basil Poledouris,2,105.6665,-15.123999999999999,0.2705
Basshunter,10,139.0925,-5.6955,0.9791000000000001
Bassnectar,2,124.011,-4.9845,0.8005
Bastille,11,132.48054545454545,-5.529090909090909,0.7545454545454546
Bat for Lashes,13,110.977,-10.594692307692307,0.4454
Bathory,42,115.34292857142857,-8.328809523809523,0.8093809523809524
Baths,2,130.042,-8.641,0.6915
Battle Beast,1,100.007,-6.96,0.92
Battlelore,1,172.958,-5.861,0.909
Battles,16,114.3241875,-8.875562500000001,0.6956875
Bauhaus,35,126.33265714285714,-12.235628571428572,0.5931142857142857
Baul Dimension,1,75.008,-11.211,0.456
Bay City Rollers,1,125.293,-9.428,0.632
Bayside,11,147.07327272727272,-6.32590909090909,0.7775454545454547
Be Your Own Pet,7,170.54671428571427,-1.3824285714285713,0.9578571428571429
Be'lakor,2,113.68950000000001,-11.2305,0.5760000000000001
Beach Fossils,1,135.996,-5.443,0.802
Beach House,26,121.35661538461538,-9.870153846153848,0.4436950576923077
Beady Belle,2,104.943,-6.395,0.6579999999999999
Beady Eye,1,203.9,-8.328,0.408
Beak>,2,71.8565,-13.044,0.199
Beanfield,7,111.52342857142857,-8.61057142857143,0.739
Beanie Sigel,2,136.43849999999998,-7.5875,0.6559999999999999
Bear in Heaven,11,101.35645454545455,-5.703363636363637,0.7502727272727273
Bear's Den,1,143.986,-12.826,0.292
Beartooth,2,137.2305,-2.9160000000000004,0.986
Beastie Boys,70,115.38199999999999,-9.830228571428572,0.7329714285714286
Beat Happening,3,122.656,-7.465333333333334,0.8743333333333334
Beatfreakz,1,133.151,-5.028,0.884
Beats Antique,7,128.145,-6.657000000000001,0.7292857142857143
Beatsteaks,21,142.3841904761905,-5.684523809523809,0.8865714285714285
Bebe,2,94.9255,-9.3245,0.6275
Bebe Rexha,1,109.019,-6.872,0.577
Bebel Gilberto,13,107.40438461538461,-12.434615384615386,0.476
Beborn Beton,1,120.004,-8.049,0.912
Beck,68,121.33019117647058,-9.153,0.5478970588235293
Becky G,1,119.987,-7.548,0.529
Becoming the Archetype,3,150.5086666666667,-3.9753333333333334,0.9593333333333334
Bednarek,1,136.158,-10.65,0.293
Bedouin Soundclash,8,125.213,-8.867625,0.5265
Bedrock,1,135.009,-9.009,0.98
Bedřich Smetana,1,90.566,-18.78,0.176
Bee Gees,18,108.54094444444445,-8.702722222222222,0.5759444444444445
Beenie Man,2,92.5675,-8.474499999999999,0.6080000000000001
Before Their Eyes,1,103.844,-4.011,0.816
Before the Dawn,11,118.04327272727272,-5.966,0.8441818181818181
Beginner,9,95.04222222222222,-6.552555555555555,0.743
Behemoth,50,119.90961999999999,-4.89498,0.95492
Beherit,11,133.36454545454546,-14.894454545454545,0.5770909090909091
Beirut,38,123.2501842105263,-8.747578947368421,0.5271842105263158
Belanova,4,135.24200000000002,-6.86525,0.7155
Belinda,2,132.4245,-3.738,0.739
Bell Orchestre,1,135.978,-27.184,0.0442
Bell X1,1,72.204,-8.265,0.397
Belle and Sebastian,39,126.60923076923078,-9.588051282051282,0.5693333333333334
Belleruche,5,126.42939999999999,-9.565000000000001,0.5156000000000001
Bellini,1,132.946,-2.704,0.977
Belly,1,171.017,-10.446,0.548
Belong,7,92.11699999999999,-10.140285714285714,0.3723571428571429
Belouis Some,1,108.166,-10.812,0.787
Belphegor,12,116.14616666666666,-1.9615833333333335,0.9511666666666666
Belvedere,1,118.493,-6.85,0.988
Ben Folds,27,118.98466666666666,-7.772555555555555,0.6078518518518519
Ben Folds Five,23,116.03960869565218,-7.9954347826086964,0.6658260869565218
Ben Frost,1,170.531,-7.435,0.748
Ben Gibbard,1,88.02,-9.54,0.375
Ben Harper,22,125.98704545454547,-10.80609090909091,0.4509446363636363
Ben Howard,6,113.00066666666667,-10.6105,0.5491666666666667
Ben Klock,3,126.331,-11.546,0.6036666666666667
Ben Kweller,10,122.86659999999999,-7.909700000000001,0.4904
Ben Lee,3,125.847,-17.579333333333334,0.33816666666666667
Ben Speer,1,118.755,-8.723,0.972
Ben Webster,1,128.969,-13.414,0.289
Ben Westbeech,2,104.25399999999999,-9.1615,0.6685000000000001
Ben l'Oncle Soul,1,107.144,-5.435,0.676
Benassi Bros.,3,131.94166666666666,-2.753,0.7583333333333334
Beneath The Sky,2,162.76850000000002,-4.0785,0.9524999999999999
Beneath the Massacre,4,114.50675,-4.1315,0.9475
Benediction,2,114.179,-8.8685,0.954
Benga,14,140.55514285714284,-8.513357142857142,0.7138571428571429
Beni,1,124.007,-4.868,0.858
Benjamin Biolay,6,105.016,-8.796666666666667,0.5670000000000001
Benjie,1,173.08,-7.733,0.965
Benny Benassi,10,129.9957,-4.3253,0.772
Benny Goodman,2,91.1875,-11.2625,0.385
Benoit & Sergio,1,124.006,-10.552,0.703
Bent,8,128.77837499999998,-8.434,0.662125
Bentley Rhythm Ace,2,137.9975,-11.5915,0.8654999999999999
Benzino,1,101.03,-5.796,0.871
Berlin,1,96.014,-5.544,0.821
Bernard Fanning,3,118.72333333333334,-10.431666666666667,0.3427
Bernard Herrmann,1,115.022,-14.063,0.166
Bernie Barlow,1,132.024,-5.48,0.839
Bernward Koch,4,96.01225000000001,-20.301000000000002,0.045200000000000004
Bersarin Quartett,1,145.013,-9.755,0.451
Bersuit Vergarabat,3,138.74733333333333,-3.779,0.867
Bert Jansch,1,174.265,-23.913,0.12
Bertie Higgins,1,102.006,-8.186,0.579
Beseech,1,160.048,-8.8,0.522
Bessie Smith,1,177.601,-13.994,0.0246
Best Coast,4,128.1795,-3.9655,0.916
Beth Gibbons & Rustin Man,7,123.19057142857143,-16.173571428571428,0.24989999999999998
Beth Orton,7,112.40414285714284,-12.045428571428571,0.4011571428571429
Betraying the Martyrs,11,118.32263636363636,-8.456909090909091,0.895090909090909
Bette Midler,3,130.57866666666666,-9.213333333333333,0.318
Better Than Ezra,2,103.9915,-5.7245,0.763
Bettie Serveert,1,94.606,-10.318,0.372
Betty Carter,1,96.874,-20.259,0.194
Betty Davis,2,141.8515,-7.2365,0.6605000000000001
Betty Everett,1,121.717,-7.727,0.596
Betty Who,1,122.975,-4.327,0.929
Betty Wright,1,89.618,-7.27,0.739
Between the Buried and Me,16,114.031625,-7.8785625,0.764925
Beulah,3,127.08966666666667,-6.690666666666668,0.6833333333333332
Beyoncé,35,111.87665714285714,-7.247657142857143,0.6200857142857142
Beyond the Now,1,139.946,-4.536,0.831
Bibio,2,126.625,-8.2925,0.4505
Bicep,1,129.983,-7.995,0.798
Biffy Clyro,18,143.05816666666666,-6.003055555555556,0.7608888888888888
Big & Rich,1,147.716,-6.24,0.608
Big Audio Dynamite,2,121.92349999999999,-10.382000000000001,0.669
Big Bad Voodoo Daddy,1,92.307,-5.715,0.501
Big Black,4,119.57575,-11.09225,0.901
Big Black Delta,1,97.931,-5.482,0.739
Big Boi,2,123.29150000000001,-6.311999999999999,0.6795
Big Brother & The Holding Company,4,139.41975,-9.746,0.6445
Big Bud,3,150.65166666666667,-7.835,0.714
Big Country,1,126.778,-4.978,0.942
Big D And The Kids Table,22,111.08622727272727,-3.518590909090909,0.8903636363636364
Big Daddy Kane,1,94.958,-7.694,0.715
Big Deal,1,103.078,-5.342,0.721
Big Gigantic,1,147.915,-4.275,0.943
Big Joe Turner,1,154.464,-10.855,0.471
Big L,7,130.19314285714287,-9.1,0.6247142857142858
Big Punisher,4,93.66425,-5.61275,0.75025
Big Sean,3,106.43466666666666,-5.966333333333334,0.7793333333333333
Big Star,9,142.91944444444445,-6.555555555555555,0.6798888888888889
Big Thief,1,123.453,-11.541,0.263
Big Youth,1,167.505,-5.48,0.618
Bigod 20,1,122.016,-8.283,0.945
Bikini Kill,4,152.50475,-4.2675,0.9552499999999999
Bilal,1,94.783,-6.499,0.842
Bill Evans,4,97.57075,-21.671499999999998,0.073995
Bill Evans Trio,1,107.961,-23.182,0.131
Bill Gaither Trio,1,80.753,-13.918,0.337
Bill Haley & His Comets,2,162.83249999999998,-6.8035,0.825
Bill Medley,1,108.799,-4.939,0.891
Bill Monroe,1,110.534,-12.069,0.324
Bill Withers,3,103.93733333333334,-11.107999999999999,0.425
Billie Eilish,7,100.9297142857143,-13.914,0.27914285714285714
Billie Holiday,25,103.68,-14.736559999999999,0.16204000000000002
Billie Myers,1,178.008,-7.077,0.666
Billie the Vision & the Dancers,2,114.9765,-8.504000000000001,0.5645
Billy Bragg,3,158.56466666666665,-9.356,0.6126666666666667
Billy Bragg & Wilco,8,131.237875,-9.701,0.507125
Billy Cobham,2,128.813,-8.097999999999999,0.7215
Billy Currington,8,128.14025,-4.335375,0.739
Billy Eckstine,1,77.409,-9.96,0.267
Billy Idol,11,131.1720909090909,-8.427545454545454,0.7466363636363638
Billy J. Kramer & The Dakotas,1,126.911,-11.077,0.51
Billy Joel,22,120.42422727272728,-9.756227272727273,0.6344590909090909
Billy Ocean,1,140.859,-2.672,0.889
Billy Preston,1,102.792,-5.206,0.834
Billy Squier,2,88.2625,-9.4465,0.5920000000000001
Billy Swan,1,124.128,-7.884,0.794
Billy Talent,30,140.079,-3.9882666666666666,0.9267
Billy's Band,1,151.137,-14.482,0.389
Bing Crosby,5,111.1398,-12.235400000000002,0.2752
Biohazard,2,118.7645,-5.2015,0.975
Biosphere,18,113.46394444444445,-27.718222222222224,0.18162566666666666
Birdman,1,82.481,-6.563,0.608
Birdy,6,91.05466666666666,-9.384,0.3695
Birdy Nam Nam,7,125.19000000000001,-9.098,0.6998571428571428
Bis,1,135.84,-5.363,0.971
Biting Elbows,1,167.541,-6.628,0.933
Bitter:Sweet,3,108.694,-7.633333333333333,0.5956666666666667
Biz Markie,1,85.308,-9.004,0.663
Bizzy Bone,1,90.028,-4.345,0.803
Björk,56,112.27401785714287,-12.055267857142857,0.4387232142857143
Black Books,1,119.933,-8.31,0.458
Black Box,2,118.2295,-11.898499999999999,0.6455
Black Box Recorder,1,160.554,-11.563,0.394
Black Chow,1,89.966,-7.801,0.556
Black Dice,9,106.60677777777778,-9.970555555555556,0.6794444444444445
Black Eyed Peas,33,112.69733333333333,-5.6854545454545455,0.6951212121212121
Black Flag,21,112.43538095238095,-13.250619047619047,0.7646190476190475
Black Grape,3,114.21,-6.811333333333334,0.8933333333333334
